0, 1
0.000250063, 0.999605
0.000500125, 0.999211
0.000750188, 0.998817
0.00100025, 0.998422
0.00125031, 0.998028
0.00150038, 0.997635
0.00175044, 0.997241
0.0020005, 0.996848
0.00225056, 0.996454
0.00250063, 0.996061
0.00275069, 0.995668
0.00300075, 0.995275
0.00325081, 0.994883
0.00350088, 0.99449
0.00375094, 0.994098
0.004001, 0.993706
0.00425106, 0.993314
0.00450113, 0.992922
0.00475119, 0.992531
0.00500125, 0.992139
0.00525131, 0.991748
0.00550138, 0.991357
0.00575144, 0.990966
0.0060015, 0.990575
0.00625156, 0.990185
0.00650163, 0.989794
0.00675169, 0.989404
0.00700175, 0.989014
0.00725181, 0.988624
0.00750188, 0.988234
0.00775194, 0.987845
0.008002, 0.987455
0.00825206, 0.987066
0.00850213, 0.986677
0.00875219, 0.986288
0.00900225, 0.985899
0.00925231, 0.985511
0.00950238, 0.985122
0.00975244, 0.984734
0.0100025, 0.984346
0.0102526, 0.983958
0.0105026, 0.98357
0.0107527, 0.983183
0.0110028, 0.982795
0.0112528, 0.982408
0.0115029, 0.982021
0.0117529, 0.981634
0.012003, 0.981248
0.0122531, 0.980861
0.0125031, 0.980475
0.0127532, 0.980088
0.0130033, 0.979702
0.0132533, 0.979316
0.0135034, 0.978931
0.0137534, 0.978545
0.0140035, 0.97816
0.0142536, 0.977774
0.0145036, 0.977389
0.0147537, 0.977004
0.0150038, 0.97662
0.0152538, 0.976235
0.0155039, 0.975851
0.0157539, 0.975467
0.016004, 0.975082
0.0162541, 0.974699
0.0165041, 0.974315
0.0167542, 0.973931
0.0170043, 0.973548
0.0172543, 0.973165
0.0175044, 0.972782
0.0177544, 0.972399
0.0180045, 0.972016
0.0182546, 0.971633
0.0185046, 0.971251
0.0187547, 0.970869
0.0190048, 0.970487
0.0192548, 0.970105
0.0195049, 0.969723
0.0197549, 0.969341
0.020005, 0.96896
0.0202551, 0.968579
0.0205051, 0.968197
0.0207552, 0.967817
0.0210053, 0.967436
0.0212553, 0.967055
0.0215054, 0.966675
0.0217554, 0.966294
0.0220055, 0.965914
0.0222556, 0.965534
0.0225056, 0.965155
0.0227557, 0.964775
0.0230058, 0.964396
0.0232558, 0.964016
0.0235059, 0.963637
0.0237559, 0.963258
0.024006, 0.962879
0.0242561, 0.962501
0.0245061, 0.962122
0.0247562, 0.961744
0.0250063, 0.961366
0.0252563, 0.960988
0.0255064, 0.96061
0.0257564, 0.960232
0.0260065, 0.959855
0.0262566, 0.959478
0.0265066, 0.9591
0.0267567, 0.958723
0.0270068, 0.958347
0.0272568, 0.95797
0.0275069, 0.957593
0.0277569, 0.957217
0.028007, 0.956841
0.0282571, 0.956465
0.0285071, 0.956089
0.0287572, 0.955713
0.0290073, 0.955338
0.0292573, 0.954962
0.0295074, 0.954587
0.0297574, 0.954212
0.0300075, 0.953837
0.0302576, 0.953463
0.0305076, 0.953088
0.0307577, 0.952714
0.0310078, 0.952339
0.0312578, 0.951965
0.0315079, 0.951591
0.0317579, 0.951218
0.032008, 0.950844
0.0322581, 0.950471
0.0325081, 0.950097
0.0327582, 0.949724
0.0330083, 0.949351
0.0332583, 0.948979
0.0335084, 0.948606
0.0337584, 0.948233
0.0340085, 0.947861
0.0342586, 0.947489
0.0345086, 0.947117
0.0347587, 0.946745
0.0350088, 0.946374
0.0352588, 0.946002
0.0355089, 0.945631
0.0357589, 0.94526
0.036009, 0.944889
0.0362591, 0.944518
0.0365091, 0.944147
0.0367592, 0.943777
0.0370093, 0.943406
0.0372593, 0.943036
0.0375094, 0.942666
0.0377594, 0.942296
0.0380095, 0.941926
0.0382596, 0.941557
0.0385096, 0.941187
0.0387597, 0.940818
0.0390098, 0.940449
0.0392598, 0.94008
0.0395099, 0.939711
0.0397599, 0.939343
0.04001, 0.938974
0.0402601, 0.938606
0.0405101, 0.938238
0.0407602, 0.93787
0.0410103, 0.937502
0.0412603, 0.937135
0.0415104, 0.936767
0.0417604, 0.9364
0.0420105, 0.936033
0.0422606, 0.935666
0.0425106, 0.935299
0.0427607, 0.934932
0.0430108, 0.934566
0.0432608, 0.934199
0.0435109, 0.933833
0.0437609, 0.933467
0.044011, 0.933101
0.0442611, 0.932735
0.0445111, 0.93237
0.0447612, 0.932004
0.0450113, 0.931639
0.0452613, 0.931274
0.0455114, 0.930909
0.0457614, 0.930544
0.0460115, 0.93018
0.0462616, 0.929815
0.0465116, 0.929451
0.0467617, 0.929087
0.0470118, 0.928723
0.0472618, 0.928359
0.0475119, 0.927995
0.0477619, 0.927632
0.048012, 0.927269
0.0482621, 0.926905
0.0485121, 0.926542
0.0487622, 0.926179
0.0490123, 0.925817
0.0492623, 0.925454
0.0495124, 0.925092
0.0497624, 0.92473
0.0500125, 0.924367
0.0502626, 0.924006
0.0505126, 0.923644
0.0507627, 0.923282
0.0510128, 0.922921
0.0512628, 0.922559
0.0515129, 0.922198
0.0517629, 0.921837
0.052013, 0.921476
0.0522631, 0.921116
0.0525131, 0.920755
0.0527632, 0.920395
0.0530133, 0.920035
0.0532633, 0.919675
0.0535134, 0.919315
0.0537634, 0.918955
0.0540135, 0.918596
0.0542636, 0.918236
0.0545136, 0.917877
0.0547637, 0.917518
0.0550138, 0.917159
0.0552638, 0.9168
0.0555139, 0.916441
0.0557639, 0.916083
0.056014, 0.915725
0.0562641, 0.915366
0.0565141, 0.915008
0.0567642, 0.914651
0.0570143, 0.914293
0.0572643, 0.913935
0.0575144, 0.913578
0.0577644, 0.913221
0.0580145, 0.912864
0.0582646, 0.912507
0.0585146, 0.91215
0.0587647, 0.911793
0.0590148, 0.911437
0.0592648, 0.911081
0.0595149, 0.910724
0.0597649, 0.910369
0.060015, 0.910013
0.0602651, 0.909657
0.0605151, 0.909301
0.0607652, 0.908946
0.0610153, 0.908591
0.0612653, 0.908236
0.0615154, 0.907881
0.0617654, 0.907526
0.0620155, 0.907172
0.0622656, 0.906817
0.0625156, 0.906463
0.0627657, 0.906109
0.0630158, 0.905755
0.0632658, 0.905401
0.0635159, 0.905047
0.0637659, 0.904694
0.064016, 0.904341
0.0642661, 0.903987
0.0645161, 0.903634
0.0647662, 0.903281
0.0650163, 0.902929
0.0652663, 0.902576
0.0655164, 0.902224
0.0657664, 0.901871
0.0660165, 0.901519
0.0662666, 0.901167
0.0665166, 0.900816
